task,method,run_name,step,rho_corridor,rho_current,corridor_risk_lift,lift_positive_rate,effective_beta,shadow_excess,reference_age
SafetyCarGoal1-v0,sac_lag,starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,280000,0.0,0.0,0.0,0.0,0.0,0.0,
SafetyCarGoal1-v0,sac_lag,starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,285000,0.0,0.0,0.0,0.0,0.0,0.0,
SafetyCarGoal1-v0,sac_lag,starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,290000,0.0,0.0,0.0,0.0,0.0,0.0,
SafetyCarGoal1-v0,sac_lag,starv2_resume_300k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s14,295000,0.0,0.0,0.0,0.0,0.0,0.0,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,100000,0.24308499693870544,0.24308499693870544,-1.8917489796876907e-10,0.0,0.5310723781585693,0.04237353056669235,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,105000,0.22762513160705566,0.22762513160705566,6.83940015733242e-10,1.0,0.5317144989967346,0.03578394651412964,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,110000,0.24655327200889587,0.24655327200889587,8.731149137020111e-11,1.0,0.5312652587890625,0.04759310185909271,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,115000,0.25081053376197815,0.25081053376197815,2.9103830456733704e-11,1.0,0.5311745405197144,0.04662248119711876,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,120000,0.22418907284736633,0.22418907284736633,-1.8917489796876907e-10,0.0,0.5314335823059082,0.03795989975333214,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,125000,0.265865683555603,0.265865683555603,3.92901711165905e-10,1.0,0.5316241979598999,0.04985014721751213,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,130000,0.2548627257347107,0.2548627257347107,-5.238689482212067e-10,0.0,0.5309849977493286,0.04446638375520706,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,135000,0.23628859221935272,0.23628859221935272,-5.820766091346741e-11,0.0,0.5316706895828247,0.043632179498672485,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,140000,0.26697930693626404,0.26697930693626404,4.0745362639427185e-10,1.0,0.531213104724884,0.05714913457632065,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,145000,0.294134259223938,0.294134259223938,-1.4551915228366852e-10,0.0,0.5312510132789612,0.06269939988851547,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,150000,0.24766433238983154,0.24766433238983154,1.7462298274040222e-10,1.0,0.531059741973877,0.044711366295814514,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,155000,0.23793146014213562,0.23793146014213562,-3.4924596548080444e-10,0.0,0.531393826007843,0.04433376342058182,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,160000,0.27025002241134644,0.27025002241134644,2.6193447411060333e-10,1.0,0.530987024307251,0.05128905922174454,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,165000,0.25386130809783936,0.25386130809783936,-6.693881005048752e-10,0.0,0.5315614342689514,0.053981177508831024,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,170000,0.2573719322681427,0.2573719322681427,-6.111804395914078e-10,0.0,0.5313127040863037,0.05085211247205734,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,175000,0.233019158244133,0.233019158244133,8.731149137020111e-11,1.0,0.5308448672294617,0.03011414036154747,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,180000,0.28422975540161133,0.28422975540161133,-2.9103830456733704e-10,0.0,0.5310146808624268,0.054589126259088516,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,185000,0.24287152290344238,0.24287152290344238,8.149072527885437e-10,1.0,0.5309597253799438,0.04335726052522659,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,190000,0.27038902044296265,0.27038902044296265,-1.4551915228366852e-10,0.0,0.5312426686286926,0.05659669265151024,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,195000,0.30919671058654785,0.30919671058654785,1.1641532182693481e-10,1.0,0.5309690237045288,0.07441601157188416,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,200000,0.2476683259010315,0.2476683259010315,-1.4551915228366852e-10,0.0,0.5314249992370605,0.03885461017489433,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,205000,0.236419677734375,0.236419677734375,-4.94765117764473e-10,0.0,0.5313125848770142,0.031214017421007156,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,210000,0.27223333716392517,0.27223333716392517,-3.7834979593753815e-10,0.0,0.5312831401824951,0.04821038991212845,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,215000,0.30188602209091187,0.30188602209091187,-2.9103830456733704e-10,0.0,0.5311151742935181,0.06379017978906631,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,220000,0.2578628361225128,0.2578628361225128,-2.9103830456733704e-11,0.0,0.5309642553329468,0.03934192657470703,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,225000,0.30995750427246094,0.30995750427246094,-5.820766091346741e-11,0.0,0.5317010879516602,0.06902424991130829,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,230000,0.3200509250164032,0.3200509250164032,-2.6193447411060333e-10,0.0,0.5309233665466309,0.06753914058208466,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,235000,0.2855847179889679,0.2855847179889679,5.820766091346741e-11,1.0,0.5313593149185181,0.047718264162540436,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,240000,0.2507399320602417,0.2507399320602417,3.4924596548080444e-10,1.0,0.5314736366271973,0.03721851482987404,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,245000,0.26735401153564453,0.26735401153564453,5.820766091346741e-11,1.0,0.5320169925689697,0.04321107640862465,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,250000,0.27806729078292847,0.27806729078292847,2.0372681319713593e-10,1.0,0.5318285822868347,0.05187935009598732,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,255000,0.28191202878952026,0.28191202878952026,3.4924596548080444e-10,1.0,0.5312681198120117,0.05227867141366005,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,260000,0.2889108955860138,0.2889108955860138,-8.149072527885437e-10,0.0,0.5313843488693237,0.0527481772005558,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,265000,0.30972355604171753,0.30972355604171753,2.9103830456733704e-10,1.0,0.5310876965522766,0.06349717825651169,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,270000,0.30295342206954956,0.30295342206954956,5.529727786779404e-10,1.0,0.5321978330612183,0.06610847264528275,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,275000,0.2981870174407959,0.2981870174407959,2.9103830456733704e-11,1.0,0.5314663648605347,0.05352339521050453,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,280000,0.2816550135612488,0.2816550135612488,-7.566995918750763e-10,0.0,0.5308597087860107,0.04743310809135437,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,285000,0.2978796362876892,0.2978796362876892,0.0,0.0,0.5315624475479126,0.058042336255311966,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,290000,0.3017127513885498,0.3017127513885498,6.984919309616089e-10,1.0,0.5314298868179321,0.05531037598848343,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s10,295000,0.3191789388656616,0.3191789388656616,2.3283064365386963e-10,1.0,0.5312598943710327,0.06360439211130142,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,100000,0.25367438793182373,0.25367438793182373,-7.8580342233181e-10,0.0,0.5310434103012085,0.06587719172239304,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,105000,0.22334283590316772,0.22334283590316772,-1.4551915228366852e-10,0.0,0.5311068296432495,0.036937154829502106,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,110000,0.22808758914470673,0.22808758914470673,-3.637978807091713e-10,0.0,0.5309515595436096,0.03865097463130951,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,115000,0.23335464298725128,0.23335464298725128,4.511093720793724e-10,1.0,0.5314620137214661,0.03686970844864845,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,120000,0.23035839200019836,0.23035837709903717,-3.055902197957039e-10,0.0,0.5312042236328125,0.042278267443180084,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,125000,0.25703734159469604,0.25703734159469604,7.8580342233181e-10,1.0,0.5309469699859619,0.05434952676296234,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,130000,0.28076785802841187,0.28076785802841187,2.0372681319713593e-10,1.0,0.5309189558029175,0.05943528562784195,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,135000,0.2651030421257019,0.2651030421257019,-5.820766091346741e-10,0.0,0.5312069654464722,0.056866470724344254,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,140000,0.25218117237091064,0.25218117237091064,8.731149137020111e-11,1.0,0.5314955711364746,0.0475701242685318,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,145000,0.2544758915901184,0.2544758915901184,-3.4924596548080444e-10,0.0,0.5315292477607727,0.045510731637477875,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,150000,0.279908150434494,0.279908150434494,1.4551915228366852e-10,1.0,0.5314772725105286,0.05771221965551376,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,155000,0.268828809261322,0.268828809261322,-1.1204974725842476e-09,0.0,0.5308735966682434,0.054915376007556915,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,160000,0.2700386643409729,0.2700386643409729,-1.4551915228366852e-10,0.0,0.5312985181808472,0.058154404163360596,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,165000,0.24278724193572998,0.24278724193572998,-6.402842700481415e-10,0.0,0.5315479040145874,0.04241277649998665,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,170000,0.26416015625,0.26416015625,-4.0745362639427185e-10,0.0,0.5314372777938843,0.05414944514632225,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,175000,0.25371551513671875,0.25371548533439636,1.3533281162381172e-09,1.0,0.5310085415840149,0.04780743271112442,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,180000,0.2682056427001953,0.2682056427001953,5.820766091346741e-10,1.0,0.5311772227287292,0.05978342518210411,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,185000,0.2841068506240845,0.2841068506240845,-5.238689482212067e-10,0.0,0.5313847064971924,0.06268817186355591,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,190000,0.26092612743377686,0.26092612743377686,8.731149137020111e-11,1.0,0.531104326248169,0.052020758390426636,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,195000,0.28399986028671265,0.28399986028671265,-2.9103830456733704e-11,0.0,0.5311017036437988,0.05785006284713745,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,200000,0.26140493154525757,0.26140493154525757,8.440110832452774e-10,1.0,0.5311102867126465,0.04727891832590103,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,205000,0.26691901683807373,0.26691901683807373,4.94765117764473e-10,1.0,0.5313229560852051,0.04869303107261658,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,210000,0.2844414710998535,0.2844414710998535,-4.94765117764473e-10,0.0,0.5317202806472778,0.05853883549571037,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,215000,0.2896267771720886,0.2896267771720886,4.0745362639427185e-10,1.0,0.5314487218856812,0.05934279039502144,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,220000,0.2952519655227661,0.2952519655227661,1.280568540096283e-09,1.0,0.5312285423278809,0.05737614631652832,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,225000,0.2972794473171234,0.2972794473171234,-8.294591680169106e-10,0.0,0.5314366817474365,0.06597276777029037,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,230000,0.266182005405426,0.266182005405426,5.820766091346741e-10,1.0,0.5307217836380005,0.04255976155400276,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,235000,0.31927549839019775,0.31927549839019775,1.280568540096283e-09,1.0,0.5312909483909607,0.07139265537261963,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,240000,0.286898672580719,0.286898672580719,4.3655745685100555e-10,1.0,0.5312751531600952,0.059177644550800323,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,245000,0.2956721782684326,0.2956721782684326,5.820766091346741e-10,1.0,0.5309057235717773,0.06571687757968903,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,250000,0.2737544775009155,0.2737544775009155,2.6193447411060333e-10,1.0,0.5314428210258484,0.04659981280565262,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,255000,0.2899552583694458,0.2899552583694458,-9.604264050722122e-10,0.0,0.5316152572631836,0.057703834027051926,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,260000,0.26844632625579834,0.26844632625579834,-2.9103830456733704e-11,0.0,0.5314863920211792,0.04596370831131935,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,265000,0.30375227332115173,0.30375227332115173,2.0372681319713593e-10,1.0,0.531456708908081,0.06155192479491234,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,270000,0.3248876631259918,0.3248876631259918,7.566995918750763e-10,1.0,0.5311876535415649,0.08168740570545197,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,275000,0.30868080258369446,0.30868080258369446,4.3655745685100555e-11,1.0,0.5313229560852051,0.061776407063007355,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,280000,0.31392836570739746,0.31392836570739746,3.2014213502407074e-10,1.0,0.5310584306716919,0.06162140890955925,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,285000,0.2899816036224365,0.2899816036224365,-3.2014213502407074e-10,0.0,0.5315730571746826,0.05914447084069252,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,290000,0.3064172863960266,0.3064172863960266,4.3655745685100555e-10,1.0,0.5314137935638428,0.05571587383747101,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,295000,0.2984631657600403,0.2984631657600403,4.94765117764473e-10,1.0,0.5312024354934692,0.060137491673231125,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,100000,0.21945925056934357,0.21945925056934357,4.0745362639427185e-10,1.0,0.5310282111167908,0.03509274125099182,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,105000,0.22606949508190155,0.22606949508190155,2.0372681319713593e-10,1.0,0.5312716960906982,0.041618503630161285,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,110000,0.22237160801887512,0.22237160801887512,2.6193447411060333e-10,1.0,0.5311344861984253,0.0435141995549202,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,115000,0.23086129128932953,0.23086129128932953,5.675246939063072e-10,1.0,0.5313032865524292,0.04365787282586098,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,120000,0.23165887594223022,0.23165887594223022,-1.4551915228366852e-10,0.0,0.5312637090682983,0.033594850450754166,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,125000,0.2311391532421112,0.2311391532421112,-5.675246939063072e-10,0.0,0.531195878982544,0.04034991189837456,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,130000,0.24103352427482605,0.24103352427482605,3.4924596548080444e-10,1.0,0.5317032933235168,0.04480356723070145,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,135000,0.2572878897190094,0.2572878897190094,2.0372681319713593e-10,1.0,0.5312256217002869,0.0545443594455719,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,140000,0.24100016057491302,0.24100016057491302,2.0372681319713593e-10,1.0,0.5313408374786377,0.03968493640422821,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,145000,0.2648402452468872,0.2648402452468872,2.9103830456733704e-11,1.0,0.5314419865608215,0.050583966076374054,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,150000,0.24562084674835205,0.24562084674835205,-1.7462298274040222e-10,0.0,0.5310930013656616,0.04537231847643852,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,155000,0.24118642508983612,0.24118642508983612,8.440110832452774e-10,1.0,0.5310683250427246,0.0395757332444191,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,160000,0.2502672076225281,0.2502672076225281,1.6007106751203537e-10,1.0,0.5311757922172546,0.04776814579963684,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,165000,0.26462477445602417,0.26462477445602417,-5.529727786779404e-10,0.0,0.5313321948051453,0.0473286397755146,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,170000,0.27765583992004395,0.27765583992004395,4.3655745685100555e-10,1.0,0.5312637090682983,0.05697875842452049,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,175000,0.27018728852272034,0.27018728852272034,-1.280568540096283e-09,0.0,0.5312600135803223,0.0490996427834034,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,180000,0.2606501281261444,0.2606501281261444,-1.076841726899147e-09,0.0,0.5311961770057678,0.04163307696580887,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,185000,0.2529135048389435,0.2529135048389435,-5.820766091346741e-11,0.0,0.5313757658004761,0.041083283722400665,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,190000,0.2427114099264145,0.2427114099264145,2.9103830456733704e-11,1.0,0.5307662487030029,0.03393467888236046,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,195000,0.281212717294693,0.281212717294693,-5.820766091346741e-10,0.0,0.5312740206718445,0.049568768590688705,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,200000,0.30234426259994507,0.30234426259994507,5.238689482212067e-10,1.0,0.5315073728561401,0.06067873165011406,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,205000,0.30533140897750854,0.30533140897750854,5.820766091346741e-11,1.0,0.5311883091926575,0.06387513875961304,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,210000,0.30488789081573486,0.30488789081573486,-8.731149137020111e-11,0.0,0.5311118960380554,0.0668393075466156,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,215000,0.25684070587158203,0.25684070587158203,-4.0745362639427185e-10,0.0,0.5310395956039429,0.04327050969004631,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,220000,0.30904915928840637,0.30904915928840637,-1.1641532182693481e-10,0.0,0.531640887260437,0.07021105289459229,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,225000,0.31856608390808105,0.31856608390808105,2.9103830456733704e-11,1.0,0.5314574837684631,0.071648508310318,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,230000,0.30068641901016235,0.30068644881248474,-1.4551915228366852e-10,0.0,0.5309208631515503,0.057912133634090424,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,235000,0.30018189549446106,0.30018189549446106,7.275957614183426e-10,1.0,0.5310925245285034,0.05326405167579651,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,240000,0.29029521346092224,0.29029521346092224,-2.3283064365386963e-10,0.0,0.5309627652168274,0.05422232672572136,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,245000,0.2818872332572937,0.2818872332572937,0.0,0.0,0.5311196446418762,0.049822449684143066,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,250000,0.2757837474346161,0.2757837474346161,-3.7834979593753815e-10,0.0,0.5311000347137451,0.04667025804519653,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,255000,0.3120754063129425,0.3120754063129425,2.9103830456733704e-11,1.0,0.5311120748519897,0.06459920108318329,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,260000,0.29454702138900757,0.29454702138900757,5.529727786779404e-10,1.0,0.5317223072052002,0.05501832813024521,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,265000,0.27734798192977905,0.27734798192977905,-5.820766091346741e-11,0.0,0.5314944982528687,0.042733341455459595,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,270000,0.2758140563964844,0.2758140563964844,4.94765117764473e-10,1.0,0.5311814546585083,0.04140470176935196,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,275000,0.2981943190097809,0.2981943190097809,9.89530235528946e-10,1.0,0.531575083732605,0.049048006534576416,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,280000,0.2860751152038574,0.2860751152038574,-6.111804395914078e-10,0.0,0.5313359498977661,0.04332703351974487,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,285000,0.28875505924224854,0.28875505924224854,-5.238689482212067e-10,0.0,0.5312352180480957,0.04872005060315132,
SafetyCarGoal1-v0,star_v2,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,290000,0.3183830976486206,0.3183830976486206,-3.4924596548080444e-10,0.0,0.5312709212303162,0.054667066782712936,
